"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2020-02-07",9401.099609,61.127972,366.089996,49.73,100.559998,258.670013,1479.109985,1479.22998,2079.280029,224.677597,110.4888,284.829987,79.647896,61.069248,303.433563,207.009995,175.787598,130.910004,338.700012,86.57,1909.589966,304.028748,73.550003,131.372681,78.294655,525.210022,117.260002,291.579987,46.717148,120.09481,68.855652,43.965652,102.580002,312.243469,77.063148,240.220001,83.160004,87.139999,35.7985,109.089996,46.842201,109.68248,212.330002,36.888115,121.860001,66.931244,278.399994,294.299988,74.139999,65.206314,293.572693,579.429993,39.990002,162.797806,28.341501,311.074768,20.389999,19.459999,243.509995,143.494629,61.078354,646.02002,105.054314,56.880001,182.438751,23.24,57.65871,68.910004,67.356155,366.769989,251.249741,130.844177,387.690002,74.474907,86.352531,118.879997,142.259903,34.279999,85.605453,381.869995,117.069473,117.410004,7.065287,112.664742,162.550003,85.469421,154.279999,85.440002,112.599998,149.613998,126.828987,33.869999,295.959991,205.070007,168.288239,240.059998,51.593933,192.080002,66.163307,67.393295,84.566963
"2020-02-10",9516.839844,61.227318,370,52.259998,101.010002,259.029999,1508.660034,1508.680054,2133.909912,222.806366,111.108803,286.519989,80.026192,62.266682,308.119812,206.100006,176.04277,131.050003,338.929993,87.660004,1886.640015,303.035339,74.629997,132.689758,78.979095,530.340027,118.080002,292.619995,47.593643,120.828781,68.647873,43.887035,102.529999,312.402771,78.062675,246.919998,84.610001,87.18,35.620491,108.699997,46.958847,108.307587,213.059998,36.483181,123.209999,67.047852,279.149994,294.410004,75.110001,65.571754,296.591003,584.929993,40.099998,166.564545,28.485415,315.444,20.280001,19.32,248.539993,145.147995,61.537445,658.22998,106.973206,57.330002,187.210785,23.65,57.963421,69.169998,69.883873,371.070007,262.61438,131.764206,391.309998,74.693092,86.853088,120.059998,142.543701,34.5,86.760956,386.209991,117.896927,116.510002,7.15472,115.424278,167.160004,86.567215,156.919998,84.529999,111,154.255997,127.765175,32.66,293.25,205.830002,169.104233,244.75,51.768364,194.860001,67.140503,67.736572,85.727585
"2020-02-11",9517.860352,60.790192,369.279999,53.799999,102.459999,264.459991,1510.060059,1508.790039,2150.800049,224.315125,115.025665,288.290009,79.543365,63.780796,314.417938,205.800003,174.678497,133.990005,332.290009,88.120003,1909.300049,308.783539,75.709999,134.650543,79.58419,530.940002,117.879997,293.48999,47.846855,120.630417,68.469765,44.014786,102.309998,309.306519,77.706413,247.919998,85.330002,88.190002,36.035831,109.040001,47.960041,108.795776,207.190002,37.352303,120.709999,65.852486,283.380005,296,76.139999,66.579185,295.7742,587.820007,40.779999,170.627075,28.792431,321.203949,21.33,20.290001,251.580002,146.602173,62.221195,651.619995,107.675476,57.25,182.984406,21.35,57.86512,69.150002,69.580544,373.690002,267.527679,134.069275,389.76001,75.040237,86.175858,118.839996,142.954712,36,88.131897,396.75,119.332504,117.949997,7.127841,118.293015,168.100006,86.547432,158.220001,94.489998,112.389999,154.876007,128.799911,33.790001,293.779999,204.460007,167.064301,247.809998,51.351662,193.070007,68.02887,67.638496,89.566582
"2020-02-12",9613.200195,62.389671,374.290009,53.889999,105.190002,273.609985,1518.630005,1518.27002,2160,222.394882,116.925049,292.459991,81.43235,64.691254,315.840729,207.110001,174.737381,137.490005,331.76001,89.150002,1960.359985,313.162231,77.099998,135.264526,76.062767,534,119.279999,297.119995,48.625957,121.046997,68.697342,45.223499,102.489998,313.726898,78.666359,246,87.330002,89.519997,36.737961,109.720001,47.882275,110.559227,210.759995,37.865875,119.139999,65.065285,283.279999,293.279999,75.830002,66.628571,297.497498,592.840027,41.639999,173.51622,28.821215,330.031158,21.440001,20.459999,253.940002,150.177826,62.973316,699.820007,108.506332,59.27,183.252274,19.01,57.943764,69.25,69.053207,380.01001,272.171417,136.354538,392.470001,75.932861,86.342712,118.559998,142.954712,36.810001,89.816193,406.299988,119.691399,118.07,7.177617,122.144455,169.839996,87.595779,159.520004,95.669998,114.019997,153.457993,130.494904,34.310001,299.299988,208.289993,168.447479,242.210007,52.785904,194.399994,69.440376,67.707153,90.439522
"2020-02-13",9595.700195,62.181046,374.839996,54.529999,103.419998,272.970001,1513.390015,1514.660034,2149.870117,220.066345,116.993935,291.679993,80.852463,66.670486,315.651672,207.509995,176.778915,135.179993,334.25,88.239998,1959.939941,312.45816,79.25,135.94783,75.87429,534.72998,117.879997,298.100006,46.084126,121.999184,68.87545,45.272633,103.349998,316.793304,79.012726,252.210007,88.029999,89.269997,36.777512,108.839996,48.183605,110.180626,213.139999,37.767113,121.059998,64.91951,285.049988,291.380005,78.050003,66.60881,296.690613,600.349976,42.009998,176.227875,26.643312,336.895721,21.110001,20.25,253.860001,146.134048,62.807266,718.530029,109.169044,59.330002,182.260178,19.045,58.022396,69.690002,70.246674,381.399994,270.413788,137.205322,392.600006,74.217033,86.96106,120.510002,143.33638,37.419998,88.16127,398.809998,120.229744,118.220001,7.197527,121.687836,170.929993,88.940811,161.369995,95.139999,112.209999,160.800003,130.879242,33.689999,297.089996,209.809998,169.830643,240.089996,51.913727,194.669998,68.680336,68.482018,89.685623
"2020-02-14",9623.580078,63.104969,379.670013,55.310001,102.559998,274.950012,1518.72998,1520.73999,2134.870117,220.500473,115.783455,291.980011,80.872375,66.155884,314.706451,208.949997,177.897827,134.570007,333,89.010002,1990.959961,306.478455,78.760002,136.948029,76.449623,534.890015,117.099998,300.880005,45.743267,121.037079,67.912643,45.29229,103.25,316.902771,78.76532,283.910004,89.410004,88.68,37.71698,109.690002,48.368294,122.345436,214.179993,37.846119,122.32,65.658112,288.779999,298.920013,78.449997,66.44091,303.115753,603.359985,41.970001,173.821899,25.789419,334.647003,20.33,19.450001,254.410004,144.321304,62.084446,735.01001,108.170044,58.5,183.887222,19,58.661301,69.860001,70.308128,380.399994,289.398071,135.612579,390.890015,74.127762,87.559776,122.989998,143.845245,37.119999,87.740204,399.549988,121.40612,118.07,7.177617,118.114334,172.520004,88.297958,163.350006,96.480003,113.43,160.005997,130.287964,33.419998,294.570007,209.570007,170.537155,243.820007,51.215984,196.990005,68.354607,68.913582,89.44754
"2020-02-18",9629.799805,63.323532,378.850006,56.889999,102.160004,269.929993,1519.439941,1519.670044,2155.669922,218.734344,116.688858,290.899994,79.391556,64.686638,307.622345,207.059998,176.602234,134.179993,337.100006,88.940002,1976.280029,299.707916,78.580002,133.561218,76.161957,537.599976,116.400002,302.51001,45.373192,122.505035,68.319603,45.35125,102.419998,320.626251,78.68615,296,90.760002,91.080002,37.449974,109.459999,48.970955,120.651726,217.800003,37.81649,122.25,65.123596,286.75,299.920013,79.300003,65.324829,302.398529,604.669983,42.32,166.870209,26.221165,320.878448,20.290001,19.34,259.230011,144.36116,61.000214,728.450012,105.79615,57.75,185.752396,18.91,58.64164,69.599998,69.931442,387.779999,296.168915,132.43692,395.98999,73.691368,87.707001,122.269997,142.484985,36.439999,86.202789,397.649994,122.113937,119.970001,7.207482,115.910667,172.880005,88.24852,162.919998,99.879997,113.43,171.679993,129.332077,33.639999,298.709991,210.479996,170.716248,245.929993,50.695934,199.380005,67.426758,69.796349,88.524986
"2020-02-19",9718.730469,63.949417,383.279999,58.900002,103.209999,277.149994,1524.869995,1526.689941,2170.219971,219.987411,121.924454,296.140015,80.541367,66.920288,315.790985,210.759995,177.897827,135.809998,341.040009,89.870003,1968.48999,304.472382,80.019997,135.304138,76.142128,542.460022,117,304.26001,45.081028,121.255287,68.369225,45.174366,104.5,321.591949,79.339317,291.679993,91.489998,91.989998,37.113743,109.779999,48.5821,121.428833,217.490005,37.81649,123.550003,65.454018,290.970001,303.200012,82.419998,66.282883,304.430664,614.880005,42.950001,170.567917,26.201975,329.271759,20.780001,19.76,262.51001,147.040421,61.732803,742.73999,108.625031,59.990002,186.309494,18.92,58.287785,70.080002,70.732391,386.190002,314.274414,133.505371,392.149994,73.621948,88.44313,123.910004,142.416473,37.130001,88.680267,400.809998,122.562561,119.889999,7.217437,118.263229,174.169998,89.148499,164.990005,100.489998,113.540001,183.483994,131.19458,34.790001,296.859985,211.229996,168.905212,247.779999,50.901218,197.580002,68.660591,69.433426,89.983215
"2020-02-20",9627.830078,63.581833,378.959991,57.27,102.540001,272.48999,1516.98999,1518.150024,2153.100098,219.178345,122.573982,294.019989,79.715088,65.917625,311.890747,206.669998,177.426712,132.460007,336.640015,89.660004,1970.910034,298.251556,76.970001,136.898529,76.092522,539.219971,117.540001,297.700012,45.626396,118.597099,69.044182,45.223499,97.300003,322.647247,79.616409,302.51001,90.309998,93.220001,37.271969,109.199997,48.826965,121.209656,214.580002,38.537464,121.839996,65.113876,281.450012,300.459991,82.769997,64.643333,300.077515,618.289978,41.48,165.781754,26.307514,323.985229,21.41,20.290001,263.679993,146.253555,60.980679,742.590027,107.312042,59,183.46431,18.540001,58.032223,70.400002,69.354538,386,308.282501,133.356979,395.179993,74.921211,88.560913,122.43,142.054413,36.32,87.6129,399.140015,123.429886,118.330002,7.307034,116.6353,173.410004,87.625443,155.080002,99.5,115.129997,179.882004,129.558716,33.860001,301.339996,209.059998,168.556931,245.100006,50.705708,190.559998,68.167061,69.315735,89.070587
"2020-02-21",9446.69043,62.965885,372.950012,53.279999,103.139999,260.26001,1483.459961,1485.109985,2095.969971,219.819672,120.812378,287.109985,77.910744,63.803097,304.458374,201.910004,175.277206,129.800003,336.709991,95.160004,1928.719971,293.679993,74.730003,132.61055,75.45768,535.340027,116.339996,293.359985,45.090763,115.135483,69.570251,45.026962,95.25,320.526703,78.735634,291.25,88.730003,93.889999,37.776314,108.010002,48.699638,119.675354,210.179993,38.379444,119.489998,67.737869,278.109985,295.940002,80.889999,63.547016,296.421661,613.080017,40.419998,159.657837,26.154005,312.455566,21.27,20.209999,255.899994,142.667953,59.749924,735.599976,104.285118,56.990002,177.66452,18.23,57.747169,69.739998,68.395004,380.070007,293.672302,129.103012,391.5,74.742691,87.402733,119.489998,142.729645,34.57,85.223541,403.149994,122.861633,117,7.207482,113.786423,167.070007,86.399086,149.330002,98.57,116.029999,180.199997,126.651611,33.060001,299.399994,206.119995,167.860382,246.289993,50.295135,183.860001,66.11396,69.462852,87.017174
"2020-02-24",9079.629883,61.902878,357.410004,49.119999,99.019997,240.110001,1419.859985,1421.589966,2009.290039,214.975143,115.498047,276.73999,74.209946,60.636272,288.936951,194.369995,171.31192,125.830002,325.980011,93,1792.540039,281.238373,71.389999,128.64801,72.78933,528.700012,111.650002,288.160004,42.850834,111.029175,66.920052,43.828075,92.769997,312.233521,77.251175,294.049988,86.370003,91.040001,36.846733,107.029999,47.818108,111.894264,200.720001,37.293045,116.589996,70.847786,269.809998,281.119995,78.870003,60.998817,285.324677,580.169983,39.369999,152.3349,25.549564,296.33963,20.73,19.73,246.210007,134.291534,57.620537,673.460022,99.372559,55.009998,170.004425,18.59,56.754414,68.190002,66.4105,368.700012,272.910431,122.712158,387.769989,72.134239,85.596771,116.440002,139.588318,33.139999,81.590553,425.380005,121.246613,116,7.00838,110.371742,160.050003,83.590324,145.940002,96.370003,113.019997,166.757996,119.67453,31.26,285.570007,200.410004,166.755829,237.009995,47.929455,177.110001,62.738174,69.021477,84.49752
"2020-02-25",8834.870117,59.12117,347.799988,47.57,96.139999,229.610001,1386.319946,1388.449951,1972.73999,207.575134,112.840889,266.440002,71.696297,58.4324,283.156219,186.729996,164.088043,124.43,324.109985,91,1726.579956,272.635345,68.449997,124.288246,71.827141,517.98999,106.379997,279.880005,41.623745,107.765945,64.001862,42.422829,88.940002,303.522186,74.786972,283.959991,83.059998,88.669998,36.055607,105.379997,46.652527,108.506851,196.770004,35.71283,113.25,68.12661,256.709991,269.950012,77.32,58.993835,283.700958,558.52002,38.84,146.07225,25.012285,288.212677,20.559999,19.540001,238.809998,123.584465,55.999077,630,96.44487,52.099998,167.199051,23.76,56.046703,66.620003,66.991371,360.089996,261.695618,119.526627,377.350006,69.416679,82.06337,109.660004,138.081268,32.799999,78.554901,442.350006,116.391563,112.379997,6.94865,105.38868,155.619995,81.28595,142.160004,94.580002,110.970001,159.981995,116.659012,30.15,277.98999,193.649994,162.019241,230,46.443569,175.470001,58.760281,67.520798,83.207932
"2020-02-26",8873.759766,58.982082,351.339996,47.490002,94.779999,227.539993,1390.469971,1393.180054,1979.589966,211.679657,113.018021,270.190002,72.833664,59.3755,284.877533,190.669998,163.253769,123.540001,327.450012,91.220001,1678.199951,275.721649,68.879997,123.980377,71.827141,518.090027,103.660004,283.910004,41.058891,105.931,62.810753,41.489269,88.360001,304.338593,74.529671,278.25,83.580002,87.75,36.283058,106.540001,46.084431,100.81543,197.199997,35.515305,112.870003,72.597115,259.450012,274.700012,77.970001,58.914825,279.009155,559.530029,39.919998,145.933533,24.599731,292.532593,20.51,19.51,238.559998,119.709999,56.688599,632.049988,94.053101,52.369999,169.288147,29.16,55.889435,65.879997,68.565491,379.23999,267.288025,118.191086,377.690002,68.851349,80.757973,109.110001,138.942413,34.529999,78.006531,457.920013,118.834038,112.110001,6.759503,103.046043,156.509995,79.782669,142.039993,93.650002,109.470001,155.759995,117.063057,30.25,272.76001,195.850006,162.725754,232.039993,46.599979,175.360001,58.849117,67.040184,81.938194
"2020-02-27",8436.669922,57.948883,337.519989,44.009998,92.089996,223.970001,1314.949951,1318.089966,1884.300049,200.78685,106.586433,244.149994,68.072662,56.585911,275.833313,180.649994,154.616531,119.910004,310.079987,89.82,1659.849976,264.215546,65.839996,115.280693,69.327423,508.549988,101.639999,269.549988,38.994259,102.132156,61.857872,40.33952,84.589996,291.834106,71.768936,281.480011,83.209999,85.300003,34.651363,102.739998,44.213631,98.344604,189.75,34.586929,108.540001,70.614548,250.149994,259.929993,75.839996,55.141907,267.732819,544.619995,38.400002,146.646988,23.956915,281.782074,19.99,18.99,220.699997,119.639999,55.122395,600,89.200089,50.580002,157.360291,26.16,53.530399,63.740002,63.823307,371.709991,252.409271,113.412781,370.470001,67.214859,77.440491,107.839996,133.452438,35.18,74.363739,431.609985,111.596336,108.309998,6.430985,96.842041,146.869995,77.428856,136.830002,91.239998,107.839996,135.800003,111.485336,30.01,265.380005,190.539993,155.023804,223.300003,45.202084,171.199997,54.456654,63.607254,78.853111
"2020-02-28",8461.830078,57.750187,345.119995,45.48,94.029999,218.350006,1339.25,1339.329956,1883.75,197.067108,107.902443,242.190002,68.032837,57.697773,275.315918,190.880005,151.878113,119.980003,308.390015,90.370003,1695.660034,262.9328,66.139999,113.433502,68.71241,493.170013,103.800003,266.73999,38.887131,102.548744,60.47818,39.730251,84.480003,279.897125,69.961555,276,86.309998,83.029999,34.412933,101.370003,42.225288,98.254944,192.470001,33.796825,109.360001,67.40744,254.509995,265.670013,75.410004,54.835728,264.824066,533.960022,38.509998,152.315079,23.76503,289.406067,19.52,18.59,217.410004,124,54.787483,616.030029,90.023819,52.560001,161.170441,25.93,51.898739,62.41,63.184933,369.029999,269.866058,112.472961,368.720001,66.35199,76.046761,107.989998,129.205307,35.779999,76.674751,444.570007,108.44603,113.860001,6.311525,99.442764,147.330002,77.567307,137.929993,90.160004,107.480003,133.598007,112.480652,30.360001,257.089996,189.75,154.347153,224.029999,44.732853,173.25,54.841614,61.125744,82.82106
"2020-03-02",8877.980469,60.194115,360.279999,47.459999,96.160004,230.220001,1386.319946,1389.109985,1953.949951,209.370865,110.099075,258.809998,74.366737,59.722954,286.041595,190.830002,159.985336,120.769997,327.890015,94.400002,1728.97998,274.843964,68.360001,119.153847,71.966011,497.130005,104.120003,279.600006,40.094746,107.894882,60.875217,41.784077,86.690002,307.773346,70.259483,285.730011,87.959999,84.559998,35.724281,106.889999,44.497677,96.371941,196.440002,34.744949,114.230003,73.277412,261.98999,278.279999,79.059998,57.462944,280.09494,559.070007,43.299999,157.299438,25.012285,296.211426,19.92,19.030001,228.899994,122.959999,56.94471,642.109985,94.499702,54.59,171.894577,29.879999,54.650944,64.769997,61.470055,381.049988,276.221252,118.794548,378.390015,69.109222,80.561668,112.860001,134.636566,37.509998,78.88784,464.75,111.636215,111.879997,6.520582,103.502655,152.020004,81.473854,141.630005,93.290001,112.059998,148.723999,117.24044,30.5,260.98999,196.850006,162.327713,232.289993,47.030106,172.889999,59.263687,64.607712,83.932091
"2020-03-03",8594.490234,58.366135,348.339996,46.75,93.720001,224.559998,1337.719971,1341.390015,1908.98999,201.694595,106.071899,249.070007,72.004913,57.618359,282.867676,180.550003,152.368881,117.970001,315.779999,92.720001,1683.02002,264.504883,66.230003,114.813934,70.527672,495.029999,100.5,272.369995,38.994259,105.534256,59.167969,40.722771,83.760002,301.391693,68.432243,272.880005,85.809998,81.82,36.479301,106.699997,43.283123,94.837639,185.889999,33.964718,109.370003,72.120903,251.25,273,77.800003,55.280182,267.204865,558.27002,41.459999,152.414169,24.465412,287.463043,19.49,18.610001,227.130005,114.279999,55.043594,624.72998,88.73365,51.799999,163.657486,27.91,53.854767,63.779999,63.335606,368.769989,265.68924,115.312233,364.170013,66.996666,77.597527,109.760002,132.679352,35.790001,76.929352,461.549988,108.884682,107.400002,6.450896,98.896805,148.5,77.735435,140.119995,89.370003,111.220001,149.102005,112.155457,29.940001,256.700012,189.050003,159.611145,228.259995,45.08477,166.559998,56.193901,64.450775,81.144608
"2020-03-04",8949.280273,62.141308,363.850006,50.110001,97.220001,234.699997,1381.599976,1386.52002,1975.829956,212.242081,111.27655,259.5,75.344826,60.080341,300.090454,191.419998,161.349655,121.410004,328.450012,96.849998,1732.130005,275.306946,70.269997,118.369286,72.898438,522.840027,104,286.109985,40.309002,109.233902,61.708984,41.764423,86.989998,319.322021,71.500816,283.869995,89.550003,78.910004,38.237698,111.830002,45.85915,96.780418,191.759995,35.090622,112.18,73.870239,263.029999,282.130005,80.160004,57.956779,284.448059,582.900024,43.91,159.251556,25.376867,302.040375,19.82,19.02,231.619995,118.330002,57.161411,653.630005,92.554527,55.290001,169.666183,27.49,57.019802,68.050003,66.751488,383.790009,284.295197,119.971809,377.200012,68.881096,80.856117,115.300003,139.343658,36.290001,80.739304,493.480011,109.223633,115.980003,6.620132,102.599365,155.399994,78.793671,146.820007,93.809998,119.419998,149.899994,117.319275,30.549999,268.839996,199.779999,168.347931,245.320007,47.597084,170.889999,58.375324,67.873901,82.761543
